Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
BR1-EC_bRNA_1	32.48812624900535	32.69357555398083	32.7774782368008	36.25116839391353	36.168249220229676	36.1515897031298	36.154566355992955	36.13135123713068	37.90989360443304	37.88790993818658	37.895677482909576	39.338927551471514	39.33011129324538	39.29234550796745	39.29449785803058	39.17664479903188	39.1876925585089	39.04890345406724	38.88343743913167	38.812684740739726	38.79825200641506	38.72496165220316	38.57548585597678	38.402187389960176	38.37209295210328	38.22721814647468	38.289901258098595	38.43352865769678	38.43504110298929	38.34214918759173	38.20581635271486	38.10097545891993	37.94798273939877	37.75407095180813	37.56308859258937	37.298793826493444	36.89351694753286	36.655667558812866	36.1887871951974	35.4494646685707	34.97966422413201	34.47736632647815	33.59207556943757	33.907746429792695	33.717717530470225	33.45203299944936	33.204610737478475	32.961134035066365	32.75020443416715	32.606026413291744	32.49330662868151	32.355758731683274	32.21638455612515	32.12147131528374	31.991111126916625
BR1-EC_bRNA_2	32.12466198826989	31.941246156776728	31.86309143162168	35.149447376102366	35.12539248777349	35.34102732281518	35.22110322053945	35.35196055743734	36.60436151653358	36.68370416512464	36.69668895323588	38.153305291217166	37.97881983552605	37.96634216931314	37.90471298634968	38.16564179057152	37.93696360865205	37.88767089524205	37.653923838676846	37.65529087544948	37.48387736596291	37.35930484992545	37.387455961224816	37.35865241884361	37.31230175945302	37.17878525853631	37.1796424217943	36.781331572510794	36.75407189550327	35.75257212552647	35.87910078250803	36.380575678667796	36.36753096094867	36.233249212680114	36.548240205259056	36.662567827839496	36.595762119449475	36.10636490183623	35.475716628178475	35.07059288610422	34.76486602946252	34.4297597280664	34.04957801728341	33.737887980884196	33.52987287810646	33.29304231258791	33.051674798603536	32.83877623244002	32.6396107946962	32.45407408288925	32.26276784750014	32.181810019984084	32.14388029996075	32.05708871799155	31.898375944380554
BR2-EC_bRNA_1	32.43563458905175	32.62861121680555	32.724809912224714	36.221682601119824	36.129006747633476	36.091129272591715	36.10068913795506	36.09372647193724	37.83022386370306	37.79531350226546	37.823912738398604	39.28879594132359	39.25808295787111	39.132544446259956	39.2077728956497	39.12625311766021	39.11186737476302	38.95454138605602	38.79770573239614	38.67725140865468	38.67581751316948	38.55375063784799	38.46480500594139	38.28377617523046	38.124100143537106	38.06150453965934	38.15768803010947	38.24215221048355	38.28580467757272	38.21490434690543	37.9782920884266	37.89916460472378	37.769273091032176	37.50482410866162	37.26873144952535	36.99288811632045	36.43186236363049	36.230887335597075	35.682108759282954	34.52729315770528	33.842061174970354	33.22268753134249	32.43093840742916	32.73495915114957	32.564463422966824	32.32758038956029	32.11212847130176	31.901160341686726	31.718691566497476	31.597354538854646	31.50224114278018	31.37287961253596	31.24224432931642	31.15138672983624	31.023711218942864
BR2-EC_bRNA_2	31.585338681474212	31.032478308768983	30.86637810892125	34.03425779422843	34.031724824191514	34.47683770885111	34.17301355740661	34.49872019803157	35.28129528152509	35.36907813198441	35.37713896520498	36.74005913055733	36.48540701493298	36.50554545108936	36.40137906777831	37.173842755214444	36.72030356816906	36.633379628904905	36.131880945037494	36.193089047374144	35.918746597670506	35.75732595387947	35.82413043799439	35.85535743005339	35.85801960108394	35.727408257212865	35.91535532133773	35.13973090669238	35.176438433146544	34.08297652217138	34.249507217860206	34.745601905425495	34.87843541106959	34.73307495395342	35.57613680652098	35.97627998252171	35.86052849429527	35.03165716712015	34.10578502970991	33.58057357799079	33.275049796960964	32.97654493758484	32.63569136160159	32.36063966745642	32.186747557957325	31.9931914824898	31.788909075824932	31.608758302288862	31.438397805762577	31.28203821702519	31.110457739406225	31.043565114129652	31.018550382998413	30.940329790004256	30.790134977598747
BR3-EC_bRNA_1	32.47385575199863	32.68150147939102	32.766549232571066	36.24786780735694	36.161642918533246	36.1375725873357	36.12991379532865	36.11071369699086	37.8808991042718	37.85079884111124	37.86290648429371	39.29863596576847	39.29484458686936	39.24176010825872	39.25983505049285	39.14096486503276	39.15268340022209	39.020291091035276	38.83987727877346	38.75887415105586	38.76574159809614	38.64424614466786	38.50133041710977	38.43730628771054	38.23585402276913	38.00451015550985	38.164612535481254	38.26776447609146	38.287841303155375	38.203846451300116	37.992875502210325	37.895871901948446	37.74907510417198	37.505953823485896	37.31405657638307	37.021542684749924	36.58243274248575	36.40213402129301	35.85266140691046	35.049245279194906	34.51728160852803	33.97606335994823	33.128770600286366	33.4445625291668	33.26922956633864	33.02635141522653	32.80439433991249	32.58368117567272	32.3940367824026	32.26745877137037	32.16989806002685	32.040978518842394	31.909118944239182	31.81772627909278	31.690524166995484
BR3-EC_bRNA_2	31.910583852941688	31.61235324341437	31.509628337129378	34.75179197793051	34.735437460270596	35.0119842423187	34.83945181233404	35.02726741536569	36.12974705480081	36.21277147612387	36.22537262373705	37.6476607771155	37.45412978476658	37.45186152439297	37.378356785713976	37.78950883221424	37.49240904793552	37.43173780929188	37.118965133322774	37.13707157355725	36.92952986300904	36.78931759965994	36.825537931712404	36.810974591536045	36.77631995023431	36.6357457115683	36.681490091588955	36.16351447079366	36.15208126606217	35.10721157651609	35.23918785133432	35.730773321872036	35.75065188565168	35.59733237766018	36.056984710043785	36.24459510983354	36.16149252527779	35.567097169045226	34.843508692061754	34.39855634522719	34.09425941228247	33.77525020651532	33.41742809527227	33.12730810942879	32.94160351607796	32.735838352163256	32.52330655626462	32.33652858830138	32.161250914077414	31.99654858825253	31.818754473838325	31.749992069798708	31.724914050151355	31.644564078898124	31.493211401110933
LG1-EC_bRNA_1	33.27368186487627	33.44829955392707	33.412590205722324	36.60037661923854	36.63668763956287	36.63880114213016	36.65503978270614	36.67704760177017	38.66196176613492	38.61298441869241	38.62281808094457	40.32760016154538	40.35067220488045	40.335501106324244	40.357259949284185	40.29175343277474	40.25713377175718	40.212897438917025	40.084909757879075	40.0089834005623	39.93956087759672	39.77736113546632	39.75371198101552	39.73609355961196	39.52869084405718	39.62398650829431	39.70083197863963	39.6035264673243	39.58111681413148	39.45487075790394	39.21222628734127	39.134194125922676	39.02787032936676	38.811653804968174	38.5806328576691	38.3158760911689	37.9504902505216	37.74019961186849	37.320622984306596	36.81634218654715	36.165956335592284	34.85560390950624	33.43944953974773	34.094294686564226	33.9075920494887	33.66740193991022	33.43147938930747	33.22082571485889	33.035176028151	32.91833158598567	32.81581582410237	32.68865236203738	32.62540106106114	32.58953062488219	31.5473344014981
LG1-EC_bRNA_2	32.961222217397705	32.966182928166425	32.96496132020373	36.11242053025484	36.15470620400972	36.3219711498879	36.06693213380719	36.32425978449193	37.92108676692409	37.93024476803912	37.964510653967565	39.5413162146948	39.43569685994088	39.40047346528997	39.54384045777459	39.833697507256204	39.46217669827182	39.61449723158027	39.27104523708503	38.85766255648065	39.088507437619555	39.08947163015618	39.13734833861962	39.168884748109434	39.198800743356095	38.608154372464256	38.66488481549516	38.47365683358959	38.635311788495905	37.21393019289198	37.386222140090936	37.98390775911263	38.12758939013594	37.82716352326618	37.93223013464133	37.65106782547791	37.30372161537126	36.846129804245095	35.9694996300227	35.36169234883339	34.950477076160176	34.55727162260589	34.20807277195135	33.96057256676631	33.7343599070618	33.49016165102515	33.25446525492486	33.04853136792906	32.90319686992634	32.789843553008666	32.703823057954175	32.606427113827905	32.535933489510185	32.48830996070626	31.860419589560337
LG2-EC_bRNA_1	33.18997970649418	33.36194708332338	33.3396670665028	36.55838730443157	36.591730866722365	36.582702010892696	36.59711047629992	36.63669552469975	38.5911259005847	38.52923007221966	38.55756661492018	40.27351225873178	40.28073562306046	40.14655536679584	40.26650277453055	40.22928280177501	40.1729856114925	40.11078170675961	39.984753493142364	39.85841758451856	39.747715010228106	39.57138041094476	39.57693118818452	39.41837736869858	39.204233339214774	39.456768629118	39.496997478947584	39.29931999467111	39.32294087781235	39.20655227014211	38.82868417894692	38.780101546343786	38.682966345119766	38.31957943221913	37.95777383393698	37.71776333887409	37.09015972173846	36.89040585231962	36.45301044065535	35.750231613427786	34.79019529003544	32.0960552495908	30.77645484250033	31.465349258303124	31.346816065378547	31.181888554533902	30.995815068245875	30.83147936657414	30.676999566265085	30.585182766130437	30.49401892009667	30.374526349268983	30.314490801311273	30.273398549505018	29.204228317957693
LG2-EC_bRNA_2	32.47883190560138	32.359005897879584	32.27972037572732	35.44922326873412	35.50983251120312	35.91743820294421	35.22757137939398	35.8938841851504	36.91904653065458	37.007721231502074	37.1010741549415	38.39209521930563	38.13170242479683	38.09988297292996	38.42162243553596	39.24289180678305	38.31406386733915	38.768193794082194	37.982831241524245	37.0282987879321	37.62520174012617	37.77029668383471	37.91306589567277	38.05968494980523	38.25284177726568	36.848525136031576	37.09379511186344	36.734844447811724	37.265969313636106	35.362280647337926	35.620084761361895	36.269767735715604	36.730675024750354	36.23111886573997	36.783743419610815	36.46465003236486	36.022606462090906	35.37219286305214	33.34130660227932	32.264559357360454	31.84856816629793	31.551614645595862	31.328541994743315	31.17018667381253	31.02142017421601	30.854408206081544	30.687407933026854	30.536644180757122	30.43433428809253	30.354658824013963	30.29159698348299	30.212245295145678	30.150590677801063	30.109840888439617	29.454016980238876
LG3-EC_bRNA_1	33.28629452628333	33.461880781819175	33.42527428077694	36.61790525974228	36.64969522838467	36.651196434170394	36.66126898190746	36.685143128856375	38.66496765936699	38.617287635769856	38.62725977259721	40.33734475487486	40.36108572344921	40.34654064470642	40.36470191237763	40.30119437694347	40.26926726933728	40.2245132093914	40.09912494342626	40.01188344880588	39.92651616769511	39.792975498940216	39.759511682712464	39.58505861159179	39.543616630006994	39.68020019952252	39.69533167341905	39.58487702284958	39.5490769718577	39.4151679398109	39.162232886749834	39.07332526626843	38.95032950962663	38.724600541808606	38.47519531403597	38.24047928486461	37.79859340955673	37.57543796993531	37.23420371698165	36.605813723287824	35.927845557991176	34.497993690866835	33.11696711297664	33.77253931440434	33.606623421591216	33.3947164542936	33.18703230142603	33.00366793302946	32.83952555788176	32.74088289455133	32.65077168234547	32.53282633232227	32.47735300885679	32.44587994433976	31.37970100571613
