Sample	10	11	12	13	14	15	16	17	18	19	1	2	3	4	5	6	7	8	9	MT	X	Y
BR_EC_ATAC_REP1	0.7824339801164863	0.7966171368022137	0.7885780285932203	0.7546573258691753	0.7572756294876875	0.7143875482466696	0.7008788468545871	0.8379828394385233	0.696670591044619	0.7371314829523937	1.2427671057843677	0.9843808242951742	0.6912684255143925	0.7262989890604238	0.7428215754130872	0.7590316076362553	0.8223190195455523	0.7804240446604453	0.976461071979994	37457.15776048538	0.3464189350423012	0.3231899878988473
BR_EC_ATAC_REP2	0.8969780227758132	0.9673230879919802	0.9549756800460709	0.9243304075203821	1.0411588851788425	0.924779039650533	0.889215446979153	0.9926889143537407	0.9156874976964043	0.9127049012290395	1.0298820885387114	1.2620519587198342	0.8562191414070746	0.9397360930387755	0.9101213735895732	0.8975224341389259	0.9627270816444385	0.9083181088594233	1.423232714288128	10519.216659210786	0.4598967098427253	0.4833955687658049
BR_EC_ATAC_REP3	0.756053087742366	0.839006021448118	0.8202645063836937	0.7805260738865472	0.7780022595605703	0.7508974786612865	0.7512316640970575	0.8032324277237672	0.7373268166934823	0.7802856562148851	1.1683900085165129	0.9800712761349618	0.7157467602375144	0.7954632105735797	0.7614852044640286	0.7771038544958369	0.8059890797180329	0.773740488659259	0.9767409232710396	35268.32696088332	0.3938587902644313	0.35359434472864315
BR_EC_ATAC_REP4	0.706387820178908	0.7378478575225775	0.743052806054375	0.6782970630806109	0.6719819255087641	0.6489002427718794	0.6657744053110531	0.7503146755385358	0.6583169444329598	0.6792979519240664	1.2986583446427067	0.8815060346714403	0.6566907884774661	0.703341725830793	0.6686697006816734	0.6977045173166774	0.7474788043925303	0.7020130289647627	0.8339152195366853	46408.52002655061	0.3618295626978619	0.27618342384154965
LG_EC_ATAC_REP1	0.8196310431181574	0.9303757236202264	0.863494284955233	0.8651542212454882	0.8715100486912478	0.8093469494008679	0.8008857354319437	0.9143181570040286	0.8164508713519425	0.8122097967173455	1.1397420815452879	1.0622755157346317	0.776886749758819	0.9238221389681772	0.8508095267138758	0.8335694690057031	0.8781886106498805	0.858020505121935	1.1650558567213791	23852.98976144565	0.4020218413524297	0.3683698120897345
LG_EC_ATAC_REP2	0.8420299694878551	0.9634851570171139	0.895343804486127	0.8135818916439742	0.8436216975362146	0.7950821797365496	0.7609069426709122	0.8659665006463475	0.7990460887403041	0.8780241152134279	1.0779200397565578	1.0547337567172914	0.7733453831906407	0.8534597830442032	0.8450358809924783	0.8155273459700413	0.9285752975487781	0.8795547921890464	1.105842815539807	25873.39571603778	0.3914220558605007	0.3814189929445021
LG_EC_ATAC_REP3	0.9297191948286041	1.0400255027683758	0.9591731578786282	0.9861175490744226	0.994888531518639	0.943902609990995	0.8808867803822051	0.9890130710272029	0.8811158452691497	0.878175722535343	1.0383737773639818	1.1781572687313662	0.9245820988687573	0.956461431342199	0.947533222650421	0.9080491489359311	0.9762765861384556	0.9690399111483649	1.3164578763646388	10010.285770432994	0.4513337538467897	0.4305587011900279
LG_EC_ATAC_REP4	0.8362385770866538	0.860173236166483	0.8640715293655001	0.7914363288344456	0.8533815211981978	0.7889024199781816	0.7803383166263516	0.8797518477725138	0.7615941024059207	0.7517020281812962	1.1606244620494761	0.977345000292081	0.7518915224133863	0.8681277519050481	1.13877294764279	0.8106589890597753	0.892313475415458	0.8519235329085443	1.009763432555408	25921.316245548736	0.3962185064518028	0.39853056429029277
LV_EC_ATAC_REP1	0.9491305655228576	0.9518966944625851	0.9696601326011354	0.8825106401325443	1.0197464869539115	0.9060683422271939	0.8670547450458073	0.959438554456889	0.8646996862258319	0.8510224150817184	1.0629805223605042	1.2238951973370948	0.8656215006371496	0.9259019079601953	0.9319973181194517	0.8984645247692411	0.9427294106140175	0.9208588705752953	1.3526930453331791	12055.889331148916	0.4516340051032785	0.4924149463111756
LV_EC_ATAC_REP2	0.9223674609121946	1.0051614646579783	0.9631696412172507	0.9184125426462513	0.9201289053310706	0.8733845578127342	0.8473426500323413	0.9966411281645324	0.8479783285550837	0.8864224739934042	1.067535502251155	1.1484875138840618	0.8136057093240662	0.9281846354525786	0.9484527472080424	0.915766539925905	0.97604254043463	0.9453549084768019	1.2464023036396632	14090.049975649117	0.47960463889312016	0.38394785693310557
LV_EC_ATAC_REP3	0.8426670255761695	0.9297324067955298	0.9004140217328277	0.8216416811373732	0.8610744330943545	0.8221444683665089	0.8102580295577665	0.9220647685774553	0.8038394368860192	0.8312847303915157	1.1248257754366409	1.0545187663813478	0.7946928346776406	0.8878032875957913	0.87484632743752	0.8716274505961285	0.9337196052511965	0.8708176800486335	1.1034186223722182	22464.43703059159	0.5281758486334863	0.2913177376423507
