Sample	10	11	12	13	14	15	16	17	18	19	1	2	3	4	5	6	7	8	9	X
BR_EC_ATAC_REP1	0.0534156583929743	0.04948617366695767	0.04542257393925919	0.046918604948884404	0.04367116207962887	0.04026349749367682	0.03737064727468672	0.0400177299466735	0.03459686378241816	0.024894936180077397	0.07669204107418796	0.07098349838840515	0.06031829269246657	0.06055790269898508	0.0612023709923797	0.0599824554078615	0.062398284735416296	0.055748015347732494	0.04846798036536269	0.027075899320568815
BR_EC_ATAC_REP2	0.04905498036825251	0.04996856926335442	0.04520309931706979	0.04649139537394272	0.045491889617607084	0.042584314687797824	0.03881587807018744	0.04034666015737378	0.03722140409650627	0.025186513089851703	0.07734815256308379	0.07022108421274047	0.06052927527689779	0.06425003703938505	0.06074249528848004	0.05835937063923891	0.05903453151029776	0.05268294547079605	0.04771113531163916	0.028192823880834793
BR_EC_ATAC_REP3	0.05091646737782044	0.049524965945597445	0.04657181809642894	0.047289490222688135	0.043847901416950594	0.04202406912764257	0.037897980660670655	0.038801041136324606	0.03505356881283079	0.023979772490604644	0.0757823148805871	0.0701302204350224	0.06187463189089003	0.06407359612603679	0.06157361173233871	0.059440193965282585	0.06022406584668979	0.05295769908233493	0.04971260450596763	0.02772448649096729
BR_EC_ATAC_REP4	0.053008717044995685	0.04913451093469569	0.04589761026708493	0.04571805327724005	0.043251378973307754	0.03960214720910752	0.03708282452082252	0.040030565312026985	0.034645724309335255	0.023838018470808176	0.07835720791318217	0.07195238571116348	0.0620340150811622	0.06303303442375612	0.05958456524865393	0.058791020850547646	0.06295958667768382	0.05384207272139336	0.04931536788464804	0.02737780984346043
LG_EC_ATAC_REP1	0.048879523402912226	0.051362621847602784	0.04351266313276915	0.046995200775541146	0.044092134964449664	0.040709076254970424	0.03715460660731748	0.04088429162827005	0.03584341508641704	0.02310961845742837	0.07778541013219707	0.07007466556197144	0.0603134713638759	0.06861996229382075	0.062089297137655736	0.058678973309774014	0.058949933633742804	0.053457245194434816	0.052319155471764044	0.024685500029590052
LG_EC_ATAC_REP2	0.052002619411850574	0.05448703168680633	0.04671539062948278	0.04442144805280297	0.04346594893483521	0.04069215638144617	0.03533208129342196	0.03877791204538965	0.03569182556565443	0.025779858846200446	0.06972661249307459	0.070551026450274	0.06152639074624691	0.06407935301787542	0.06312184895571527	0.058187012983541224	0.06494186091473	0.05653006981883993	0.04966065364808666	0.023814727117070698
LG_EC_ATAC_REP3	0.04943179269879678	0.0516968943034275	0.04397748592358236	0.048260228437964604	0.045320054057703466	0.04243258027232418	0.03702073433910007	0.039048000616569656	0.034680950803380295	0.022745972688121497	0.07702622011604916	0.07174824188562728	0.06441951421110452	0.06312684780607491	0.06166816087416361	0.05751519016142698	0.05856674451837015	0.054341481150219154	0.05087013665496354	0.025639317265158605
LG_EC_ATAC_REP4	0.051401835225130574	0.04990498719320141	0.04582550984439185	0.04428013061914731	0.04518900915691952	0.04009148784694397	0.037760165191769446	0.03969907168120744	0.034135642978986705	0.022790494409845412	0.07738844402843507	0.07124533938839665	0.0591525802860896	0.06624230112934824	0.06183191485081103	0.05877560045248691	0.061695329104783606	0.05482739144994658	0.050317522177425994	0.0269843355355437
LV_EC_ATAC_REP1	0.052342099116573934	0.04966938338837281	0.046168245668468895	0.04404487236321675	0.045777924186322726	0.0416599656241246	0.037814423173142556	0.039334855414465165	0.03506002916848518	0.02342647615152912	0.0782811934269909	0.071649045410241	0.06132723329198401	0.06325192498995316	0.06242434684221802	0.05856352790561448	0.05819863813476962	0.053376128055708134	0.049600362771431504	0.027456034783597524
LV_EC_ATAC_REP2	0.05115725081135739	0.052468703841522926	0.045338389010780265	0.04633831572603357	0.04324077849037126	0.04018213243797187	0.03621999393085888	0.04075703407899461	0.03395716202305057	0.02390154233966713	0.0767542635451774	0.0717351843772794	0.057043312343558895	0.06301601919901624	0.06393736985012607	0.05884500593553535	0.060320225240801245	0.054426888147104974	0.05023682614080143	0.02971101205176919
LV_EC_ATAC_REP3	0.049392192452803386	0.05199279257639243	0.04515374696273797	0.043905910900953776	0.04352203584857049	0.04004278479557766	0.03656401802566184	0.04036063592179409	0.033875439809747776	0.0238515872539277	0.07551216163948547	0.07177995339259667	0.0584900957653642	0.06380994536641181	0.06289142179700016	0.05896711459622737	0.06177595644293434	0.053253704281256115	0.04990585536982761	0.03457313029603901
