	0.0	0.010100872068526503	0.020201744137053005	0.03030261620557951	0.04040348827410601	0.05050436034263251	0.06060523241115902	0.07070610447968552	0.08080697654821202	0.09090784861673852	0.10100872068526502	0.11110959275379152	0.12121046482231804	0.13131133689084454	0.14141220895937104	0.15151308102789754	0.16161395309642404	0.17171482516495054	0.18181569723347704	0.19191656930200354	0.20201744137053004	0.21211831343905654	0.22221918550758304	0.23232005757610955	0.24242092964463607	0.25252407924914194	0.26262495131766844	0.27272582338619494	0.28282669545472144	0.29292756752324794	0.30302843959177445	0.31312931166030095	0.32323018372882745	0.33333105579735395	0.34343192786588045	0.35353279993440695	0.36363367200293345	0.37373454407145995	0.38383541613998645	0.39393628820851295	0.40403716027703945	0.41413803234556595	0.42423890441409245	0.434339776482619	0.4444406485511455	0.454541520619672	0.4646423926881985	0.474743264756725	0.4848441368252515	0.494945008893778	0.5050481584982839	0.5151490305668104	0.5252499026353369	0.5353507747038634	0.5454516467723899	0.5555525188409164	0.5656533909094429	0.5757542629779694	0.5858551350464959	0.5959560071150224	0.6060568791835489	0.6161577512520754	0.6262586233206019	0.6363594953891284	0.6464603674576549	0.6565612395261814	0.6666621115947079	0.6767629836632344	0.6868638557317609	0.6969647278002874	0.7070655998688139	0.7171664719373404	0.7272673440058669	0.7373682160743934	0.7474690881429199	0.7575722377474258	0.7676731098159523	0.7777739818844788	0.7878748539530053	0.7979757260215318	0.8080765980900583	0.8181774701585849	0.8282783422271114	0.8383792142956379	0.8484800863641644	0.8585809584326909	0.8686818305012174	0.8787827025697439	0.8888835746382704	0.8989844467067969	0.9090853187753234	0.9191861908438499	0.9292870629123764	0.9393879349809029	0.9494888070494294	0.9595896791179559	0.9696905511864824	0.9797914232550089	0.9898922953235354	0.9999954449280413
BR_EC_ATAC_REP1	3.571926625568984e-09	0.0005291952172845472	0.001318637436581425	0.0023248277354444543	0.00376186739581024	0.005325435413033556	0.006909984927255464	0.008685039576125469	0.01075922164832712	0.01304804436338584	0.015403376352212653	0.017806075660021136	0.020411238912820123	0.023217498062712016	0.026192384296670396	0.02929051271499078	0.03243318663025864	0.03561355865913275	0.03894585544317219	0.0424462042310914	0.04609218046753505	0.04987316838657196	0.05375588477590507	0.0576847861765068	0.06166351238160858	0.06577940056913222	0.07003534399964441	0.07441488323525454	0.07890985285169656	0.08351561648821047	0.08819933742332743	0.09292623937942089	0.09773191660531466	0.10267038377544058	0.1077338540897549	0.1129134370228866	0.11819952052028626	0.12358763610174531	0.12905428049006748	0.13457380010822795	0.14018742570526566	0.14592680097915653	0.15178404268783793	0.157752328451455	0.16382647183254745	0.17000531552688858	0.17626354529048296	0.1825851338885617	0.1890178594116684	0.19557289484628781	0.20224813989956414	0.209033457443734	0.2159248112017105	0.2229168182800689	0.2299863433100554	0.23715052439561948	0.24443991222518963	0.2518536102451828	0.25938631771648674	0.2670334554291674	0.27479356960908813	0.2826450179528247	0.29060326333073916	0.2986983456457525	0.3069267894132581	0.31528585139360754	0.323775453004415	0.3323814565600965	0.3411016224626578	0.3499688981632932	0.35898386231411594	0.3681425215011587	0.37744884056297595	0.38688779240425375	0.39648425192201264	0.40625604660204084	0.4161950360235587	0.42630442777667593	0.43657601714593364	0.4470416871483916	0.45770699927380587	0.46857306439135704	0.4796403611392128	0.4909450338428975	0.5024901222119693	0.5142816413708657	0.5263589075159544	0.5387374013772306	0.5514381937498585	0.564510023572644	0.5779697824865995	0.591880086365471	0.6063021866070339	0.6213441554232716	0.6371823352597614	0.654094250527604	0.6726706621714018	0.6949087486691626	0.7333867138717249	1.0
	0.0	0.010099850280864093	0.020199700561728186	0.030301802258169825	0.04040165253903392	0.050503754235475554	0.06060360451633965	0.07070570621278129	0.08080555649364538	0.09090765819008702	0.10100750847095111	0.11110961016739275	0.12120946044825684	0.13131156214469847	0.14141141242556257	0.1515135141220042	0.1616133644028683	0.17171546609930993	0.18181531638017404	0.19191741807661566	0.20201726835747977	0.2121193700539214	0.2222192203347855	0.23232132203122713	0.24242117231209123	0.25252327400853286	0.26262312428939694	0.2727252259858386	0.28282507626670267	0.2929271779631443	0.3030270282440084	0.31312912994045006	0.32322898022131413	0.3333310819177558	0.34343093219861986	0.3535330338950615	0.3636328841759256	0.37373498587236725	0.38383483615323133	0.393936937849673	0.40403678813053706	0.4141388898269787	0.4242387401078428	0.43434084180428445	0.4444406920851485	0.4545427937815902	0.46464264406245426	0.4747447457588959	0.48484459603976	0.49494669773620165	0.5050465480170657	0.5151486497135074	0.5252484999943715	0.535350601690813	0.5454504519716772	0.5555525536681188	0.565652403948983	0.5757545056454245	0.5858543559262887	0.5959564576227303	0.6060563079035944	0.616158409600036	0.6262582598809001	0.6363603615773418	0.6464602118582059	0.6565623135546474	0.6666621638355116	0.6767642655319532	0.6868641158128173	0.6969662175092589	0.707066067790123	0.7171681694865647	0.7272680197674287	0.7373701214638704	0.7474699717447345	0.7575720734411762	0.7676719237220402	0.7777740254184818	0.787873875699346	0.7979759773957876	0.8080758276766516	0.8181779293730933	0.8282777796539574	0.8383798813503991	0.8484797316312631	0.8585818333277048	0.8686816836085689	0.8787837853050106	0.8888836355858746	0.8989857372823162	0.9090855875631804	0.919187689259622	0.929287539540486	0.9393896412369277	0.9494894915177918	0.9595915932142335	0.9696914434950975	0.9797935451915392	0.9898933954724033	0.999995497168845
BR_EC_ATAC_REP2	3.0271507389871304e-09	0.0006313032051635491	0.0019319941989378443	0.003723967540443839	0.005878203038035162	0.008464488624848424	0.011253317840456575	0.014391707287649266	0.01775082748527668	0.021312718348004408	0.025138165062671313	0.029155127495990977	0.033313067366376015	0.037695185911887474	0.04227407833688532	0.04698715224553951	0.05183973542315066	0.05687552176348531	0.06207393269581983	0.06741775584105233	0.07286323373525076	0.07846542116890508	0.08421928701748709	0.0901134885471778	0.0961306014783236	0.10224496768126083	0.10849156588277852	0.1148714798028412	0.12138407373979367	0.12802337512522793	0.1347585524288674	0.14160391801940597	0.14857879117285994	0.15567978753470302	0.16289918484340013	0.1702331991605275	0.17766006829942257	0.1852004434824267	0.19286524666940616	0.20065141135666234	0.20855143021036257	0.2165623729485915	0.2246697304378572	0.2328947593306488	0.24123892476792394	0.24970014709712499	0.25827327108054343	0.26695887490397047	0.2757429670766904	0.284643226159019	0.2936621616589188	0.30280142337354266	0.31205318914538094	0.32141881816511547	0.3308909514292998	0.3404857054884683	0.3501999199972494	0.36003774820645706	0.36999453435825475	0.3800718586253281	0.39026348205000416	0.4005883364330045	0.41103931402439403	0.4216188547076683	0.432324806178652	0.44315859119819234	0.45413101064012606	0.4652460754791824	0.4764956547884763	0.4878873860693223	0.4994169980120277	0.511100222718983	0.5229332187359005	0.5349257304610089	0.5470730204034017	0.5593892314113313	0.5718735824799074	0.584533644513128	0.5973674589444649	0.6103909183152979	0.6236022850411027	0.6370185474918267	0.6506459960867054	0.6644994184570987	0.6785799558388352	0.6929042484795273	0.707480969166042	0.7223368597480075	0.7374937520365535	0.7529865188081931	0.7688359142083927	0.7850816786720539	0.8017617484522375	0.8189539758116489	0.8367359526780297	0.8552578105922801	0.8747545866192272	0.8957443291734369	0.9200365055005357	1.0
	0.0	0.010099136521386838	0.02020071362675661	0.030302290732126383	0.04040142725351322	0.050503004358883	0.060604581464252766	0.07070615856962253	0.08080529509100938	0.09090687219637915	0.10100844930174892	0.1111100264071187	0.12120916292850553	0.1313107400338753	0.14141231713924507	0.15151389424461484	0.1616130307660017	0.17171460787137147	0.18181618497674124	0.191917762082111	0.20201689860349784	0.2121184757088676	0.2222200528142374	0.23232162991960717	0.242420766440994	0.25252234354636377	0.26262392065173357	0.2727254977571033	0.28282463427849014	0.29292621138385994	0.3030277884892297	0.3131293655945995	0.3232285021159863	0.3333300792213561	0.34343165632672584	0.35353323343209564	0.36363236995348247	0.37373394705885227	0.383835524164222	0.3939371012695918	0.40403623779097864	0.4141378148963484	0.4242393920017182	0.43434096910708797	0.4444401056284748	0.45454168273384454	0.46464325983921434	0.4747448369445841	0.4848439734659709	0.4949455505713407	0.5050471276767105	0.5151487047820803	0.5252478413034671	0.5353494184088369	0.5454509955142066	0.5555525726195764	0.5656517091409633	0.575753286246333	0.5858548633517028	0.5959564404570725	0.6060555769784594	0.6161571540838292	0.626258731189199	0.6363603082945687	0.6464594448159555	0.6565610219213254	0.6666625990266951	0.6767641761320649	0.6868633126534517	0.6969648897588215	0.7070664668641913	0.717168043969561	0.7272671804909479	0.7373687575963176	0.7474703347016874	0.7575719118070572	0.767671048328444	0.7777726254338138	0.7878742025391836	0.7979757796445534	0.8080749161659402	0.8181764932713099	0.8282780703766798	0.8383796474820495	0.8484787840034363	0.8585803611088061	0.8686819382141759	0.8787835153195457	0.8888826518409325	0.8989842289463023	0.909085806051672	0.9191873831570418	0.9292865196784287	0.9393880967837984	0.9494896738891682	0.959591250994538	0.9696903875159248	0.9797919646212946	0.9898935417266643	0.9999951188320342
BR_EC_ATAC_REP3	5.939915227074257e-09	0.00026891184216010574	0.0010470882562286501	0.0023079540614797025	0.00399467020910539	0.00583492722543572	0.007703410718925106	0.009573189113933995	0.011581034898480998	0.013783591104171496	0.016178547103982154	0.018762772562588306	0.021531372989842847	0.024494897675189052	0.027645945484253996	0.030979984261719412	0.034500589836552006	0.038151279554857524	0.04184205776103057	0.04555443943888448	0.049277988157365296	0.05301495514434407	0.056751922131322845	0.060550022725818664	0.0645382540668179	0.06871847534778663	0.0730876869115352	0.07763509593209598	0.0823616884353967	0.08726413806891016	0.09234166076382641	0.09759041933490877	0.1030054955323492	0.1085360793212953	0.11411123623410539	0.11972236527353063	0.12543869021162735	0.13130057871227876	0.1373009088171276	0.1434453769048766	0.14973396515578014	0.156166382513992	0.1627438347823034	0.16946809205545188	0.17633990276275616	0.18336365056165374	0.1905396086882451	0.19785615272843085	0.20525399638832958	0.21269417382405167	0.22017826505304752	0.22780223534572572	0.23559042053477164	0.24355042965159113	0.2516858207054052	0.25998864608964006	0.2684617153841981	0.2771105230106643	0.2859352887459022	0.294937485688888	0.30410260856663723	0.31338401716478687	0.3227627275142712	0.33230992355917155	0.34203039881107605	0.3519325998294377	0.3620176373784039	0.3722904356476979	0.38275212322121294	0.39340686397952307	0.40426087107395586	0.4153057038849736	0.42647687275295604	0.43783922967235234	0.4494334274229765	0.46126304183379535	0.4733320704677566	0.48565540469233465	0.49823610950378655	0.5110771726794716	0.524141689526084	0.5374758428845141	0.5511028697031304	0.5650440526981914	0.5793133269108198	0.5939377605347055	0.6088875292554933	0.6242330032488782	0.6400189932353335	0.6562879399091565	0.6730530180023209	0.6903729257571005	0.7083428562549247	0.7270311125809893	0.7466044340956337	0.7673032626273346	0.7894748159206907	0.813916515715106	0.8440499016792562	1.0
	0.0	0.01009986235677228	0.02019972471354456	0.030302169494851938	0.040402031851624214	0.050504476632931596	0.060604338989703875	0.07070420134647615	0.08080664612778353	0.09090650848455581	0.10100895326586319	0.11110881562263547	0.12121126040394285	0.13131112276071513	0.1414109851174874	0.1515134298987948	0.16161329225556706	0.17171573703687443	0.18181559939364672	0.1919180441749541	0.20201790653172638	0.21211776888849865	0.22222021366980604	0.2323200760265783	0.2424225208078857	0.25252238316465797	0.26262482794596537	0.2727246903027376	0.2828245526595099	0.2929269974408173	0.3030268597975896	0.3131293045788969	0.3232291669356692	0.3333316117169766	0.34343147407374885	0.35353133643052115	0.36363378121182854	0.37373364356860084	0.3838360883499082	0.39393595070668047	0.40403581306345276	0.4141382578447601	0.4242381202015324	0.4343405649828398	0.4444404273396121	0.45454287212091943	0.4646427344776917	0.474742596834464	0.4848450416157714	0.49494490397254365	0.505047348753851	0.5151472111106233	0.5252496558919307	0.535349518248703	0.5454493806054752	0.5555518253867826	0.5656516877435549	0.5757541325248623	0.5858539948816346	0.595956439662942	0.6060563020197143	0.6161561643764865	0.6262586091577939	0.6363584715145661	0.6464609162958735	0.6565607786526458	0.6666632234339532	0.6767630857907255	0.6868629481474977	0.6969653929288051	0.7070652552855774	0.7171677000668848	0.7272675624236571	0.7373674247804294	0.7474698695617368	0.757569731918509	0.7676721766998164	0.7777720390565886	0.787874483837896	0.7979743461946683	0.8080742085514406	0.818176653332748	0.8282765156895202	0.8383789604708276	0.8484788228275999	0.8585812676089073	0.8686811299656796	0.8787809923224519	0.8888834371037593	0.8989832994605315	0.9090857442418389	0.9191856065986111	0.9292880513799185	0.9393879137366908	0.9494877760934631	0.9595902208747705	0.9696900832315428	0.9797925280128501	0.9898923903696224	0.9999948351509298
BR_EC_ATAC_REP4	6.698145090717802e-09	0.00020795061248642487	0.0008066107262595098	0.0017950894880221894	0.003158028051081448	0.0048559810389980475	0.0067713424202691655	0.008740576982504928	0.010732015895716419	0.012722945749901016	0.014726314059519074	0.016858367132620004	0.0191243027297942	0.02152180329284028	0.024063796241783317	0.02675367083803923	0.02957860683190437	0.03253790091814422	0.03565275942411599	0.03891911657574962	0.04232421910479237	0.04587686837389346	0.049583394130163605	0.053421424568999815	0.05733011374039801	0.06125958055786761	0.06521437306192521	0.0691700363248446	0.07314338938894858	0.07712626721537157	0.08110812692374077	0.08509100475016375	0.0891630147933089	0.09341052963412105	0.09782421875648883	0.10240923303398698	0.10715794997750228	0.11206781089561005	0.11714531968719341	0.12238771001832988	0.12778926167311197	0.13335203098208256	0.13907307745954683	0.14492330436323064	0.15084019790500242	0.15679701239151483	0.162787920436539	0.16890060745745752	0.17513828856391395	0.1815025646125849	0.1880076155766275	0.19465010577978653	0.20142474368744032	0.2083361443215564	0.215401675972355	0.22261982485904558	0.22998182310970441	0.23749544057263675	0.2451642674536112	0.2529738893443925	0.26086165849394727	0.26878953613630524	0.27676227125633573	0.2848812938651475	0.29318764349771137	0.30168144741878405	0.31036581356768767	0.3192362139983409	0.3283020194157256	0.3375676773881821	0.34702603429675344	0.3566922212511996	0.36653158204882114	0.3764818373365646	0.3866176513377562	0.39696177765126917	0.40753037890120736	0.4183211509256595	0.42935980790362904	0.44064542549109326	0.45219366395127436	0.463995045408869	0.47597461762031196	0.4882604960067534	0.5008781201232481	0.5138431368367276	0.5271644144912923	0.5408649612153286	0.5549291435381949	0.5694461271673389	0.5844766307880078	0.6000770996688812	0.6162887876855728	0.6332821425362061	0.6511966664885853	0.6703370112758718	0.6911711160122481	0.7150003566092447	0.7494839882985013	1.0
	0.0	0.010100764132059943	0.020201528264119886	0.030302292396179827	0.04040305652823977	0.05050382066029971	0.06060458479235965	0.0707053489244196	0.08080611305647954	0.09090687718853949	0.10100764132059942	0.11110840545265936	0.1212091695847193	0.13131236880938582	0.14141313294144575	0.1515138970735057	0.16161466120556564	0.1717154253376256	0.18181618946968553	0.1919169536017455	0.20201771773380542	0.21211848186586535	0.2222192459979253	0.23232001012998524	0.2424207742620452	0.2525239734867117	0.26262473761877164	0.2727255017508316	0.2828262658828915	0.29292703001495146	0.3030277941470114	0.3131285582790714	0.3232293224111313	0.33333008654319124	0.3434308506752512	0.3535316148073111	0.36363237893937106	0.373733143071431	0.38383634229609753	0.39393710642815744	0.4040378705602174	0.41413863469227735	0.4242393988243373	0.4343401629563972	0.44444092708845717	0.45454169122051713	0.46464245535257703	0.474743219484637	0.48484398361669695	0.4949447477487569	0.5050479469734234	0.5151487111054833	0.5252494752375433	0.5353502393696032	0.5454510035016632	0.5555517676337232	0.565652531765783	0.575753295897843	0.5858540600299029	0.5959548241619629	0.6060555882940228	0.6161563524260828	0.6262595516507493	0.6363603157828093	0.6464610799148691	0.6565618440469291	0.666662608178989	0.676763372311049	0.686864136443109	0.6969649005751689	0.7070656647072289	0.7171664288392887	0.7272671929713487	0.7373679571034086	0.7474687212354686	0.7575719204601351	0.7676726845921951	0.777773448724255	0.7878742128563149	0.7979749769883748	0.8080757411204348	0.8181765052524947	0.8282772693845547	0.8383780335166147	0.8484787976486746	0.8585795617807345	0.8686803259127944	0.8787835251374609	0.8888842892695209	0.8989850534015809	0.9090858175336408	0.9191865816657008	0.9292873457977607	0.9393881099298206	0.9494888740618805	0.9595896381939405	0.9696904023260005	0.9797911664580604	0.9898919305901204	0.9999951298147869
LG_EC_ATAC_REP1	6.148696157297322e-09	0.00031226153434834453	0.0012196061801922385	0.0026845514857567975	0.004544802615970158	0.0064941545021989155	0.008601343418785493	0.010881224615645925	0.013337155280882093	0.015972824632188378	0.018789345583569247	0.021794582317409886	0.0249943945411482	0.028392090253316814	0.03199615465461279	0.03576670730175992	0.03959702527555597	0.04344824881628683	0.04732005819175233	0.05119678652414366	0.05509274797811502	0.0591793190129626	0.06348062096371146	0.06799220217434375	0.07270403412142688	0.07761665174152657	0.08272022941818344	0.088009079607452	0.0934849485390409	0.09913086581155602	0.10489992302201333	0.1107555969152385	0.11674336324801086	0.12285919462434744	0.129102771312048	0.1354858004285961	0.14200513384155913	0.14866181068058773	0.15546383039938252	0.16241739703236624	0.16952229537517333	0.17678104024453217	0.18420148967413177	0.19177862632790776	0.1994579174196411	0.20718890674866502	0.21500417010722084	0.2229978009926037	0.23116557525055353	0.23950875951247874	0.24802469139294323	0.2567101182316798	0.26556617753747747	0.27459768373942745	0.2838037944661562	0.29318295409753603	0.3027247467422763	0.31240055636846104	0.32222638188349145	0.3322138566204973	0.3423692522495589	0.35270014396434207	0.36321103261043397	0.37390085446339943	0.3847809600163447	0.39585470645737175	0.4071266991599024	0.4185938883706426	0.43021276591558333	0.442036431934739	0.4540798216110757	0.46635049169217074	0.47885451094113135	0.491596392500937	0.5045804097154171	0.517813738112987	0.5312860478841027	0.5450004871611965	0.5589728334986083	0.5732237157719455	0.5877685241676901	0.6026205029773647	0.6177936958229927	0.6332839646320603	0.6491296342277157	0.6653498885419699	0.6819733436067389	0.6990304969549628	0.7165146649539187	0.7344767096182198	0.7529671916763674	0.7720605287979534	0.7918209564117331	0.8123609526165119	0.8337998820507914	0.8563000026574665	0.8801663696989892	0.9059989913924772	0.9352803122327584	1.0
